frame,dt,class_id,class_name,tid,state,d_px,long_edge_px,mpp,v_raw_kmh,v_old_kmh,v_ema_kmh,v_ws_kmh,v_ws_ema_kmh,wbbox,wedge,wdv,whomo,W_raw,W_final,W_use
375,0.16666666666666666,3,car,26,moving,5.509339788954282,49.212249755859375,0.09725007931285981,11.572928599045644,10.721834412007038,11.2324909242302,11.232490924230202,11.015460646961074,0.9985468440754435,1.0,0.9979404845691924,0.9002036659877799,0.8970442404831468,0.9001123773477098,0.6
375,0.16666666666666666,3,car,16,moving,5.012488276811952,44.4285888671875,0.10837463367804738,11.73369414560405,11.972500785416996,11.829216801529228,11.829216801529228,11.867876570493422,0.9967572594032301,1.0,0.9999570880418774,0.9002036659877799,0.897246034778158,0.9003235096179083,0.6
375,0.16666666666666666,3,car,57,moving,3.1952301779021925,39.181976318359375,0.12296492895809974,8.48666703953922,8.874732876511006,8.641893374327934,8.641893374327935,8.765997365923369,0.9999569824375019,1.0,0.9997852831750484,0.9002036659877799,0.8999716608621627,0.9025309363201126,0.6
375,0.16666666666666666,3,car,60,moving,3.5540681714205458,47.278472900390625,0.10210928871561403,7.838712857459987,5.666843632450079,6.9699651674560235,6.969965167456024,6.522191956391272,0.9963170457515196,1.0,0.9579547911155464,0.9002036659877799,0.8591784029570422,0.865949846474026,0.6
375,0.16666666666666666,3,car,63,unknown,2.254957348884371,46.38007354736328,0.10429274718971138,5.079795048952837,3.758871770186097,4.551425737446141,4.5514257374461415,4.4066372889558165,0.9778954144668428,0.7493477389686767,0.9890365306107944,0.9002036659877799,0.6524224862251488,0.6487339941721388,0.6
375,0.16666666666666666,3,car,64,unknown,4.033464914294195,51.993255615234375,0.09462926475797626,8.244370496161876,8.884608398172775,8.500465656966234,8.500465656966234,8.656478305326889,0.9960461079813998,1.0,0.9990372313227307,0.9002036659877799,0.8957810967952821,0.8991516089828104,0.6
375,0.16666666666666666,3,car,65,moving,5.628072594839247,50.63775634765625,0.09479478306196605,11.523857486791307,10.514441952463109,11.120091273060028,11.120091273060028,10.909553755497644,0.9945068875905063,1.0,0.9965351622167001,0.9002036659877799,0.8921568197298956,0.8958658609204618,0.6
375,0.16666666666666666,3,car,66,moving,4.415759179949603,49.02757263183594,0.09949497787462538,9.48987061722921,8.877858949865681,9.245065950283799,9.245065950283799,9.028869539418722,0.9597973309871457,0.8780093663859763,0.999158611381433,0.9002036659877799,0.7579732862290145,0.754509656468531,0.6
375,0.16666666666666666,3,car,69,moving,4.810146490233404,55.2677001953125,0.08707787231282604,9.047318152662706,9.943916035492922,9.405957305794791,9.405957305794793,9.68685457658555,0.9869118942246782,1.0,0.9974986871734355,0.9002036659877799,0.8861994845814143,0.8822550658793082,0.6
375,0.16666666666666666,4,van,73,moving,1.734620263405289,48.614463806152344,0.12734158634291692,4.771208794563315,4.699842920754346,4.742662445039728,4.721756608311263,4.81474268733015,0.5871918791053004,0.5800535674295325,0.9999983343889773,0.9002036659877799,0.30661132831489984,0.3070611538446938,0.3070611538446938
375,0.16666666666666666,3,car,75,unknown,1.4301337412033814,46.47772216796875,0.12749494679638673,3.9384322253231607,6.45225365772372,4.943960798283384,5.727823723747508,6.144645139025593,0.5802803259836273,0.5774007139557011,0.9391484076478138,0.9002036659877799,0.28326320624798923,0.2881787563106346,0.2881787563106346
380,0.16666666666666666,3,car,3,moving,9.940750175645016,56.0145263671875,0.08673689741374568,18.624164289132878,17.84107113162564,18.31092702612998,18.31092702612998,18.0695451263227,0.9947153913222826,0.9307379763035821,0.9988482563418637,0.8988173455978974,0.8311841120300517,0.8442605247309205,0.6
380,0.16666666666666666,3,car,4,moving,4.314768291036458,49.90281677246094,0.09669154312498879,9.011554652601054,9.282483784576533,9.119926305391246,9.119926305391246,9.160022219724,0.999261859564327,1.0,0.9999284173891894,0.8988173455978974,0.898089599970316,0.8987665324080493,0.6
380,0.16666666666666666,3,car,9,moving,5.775634907883199,48.174041748046875,0.0988544472160875,12.332459436639814,12.790192060047662,12.515552486002953,12.515552486002953,12.561285707431296,0.9988068207757681,1.0,0.9997095622874473,0.8988173455978974,0.8974841564408707,0.8981882370812277,0.6
380,0.16666666666666666,3,car,11,moving,6.649624515839965,45.25395202636719,0.10692012577317979,15.357139694885422,15.290364177143084,15.330429487788487,15.330429487788487,15.241122431845085,0.9993305580021308,1.0,0.99999919764767,0.8988173455978974,0.8982149188329296,0.8989311857367113,0.6
380,0.16666666666666666,4,van,13,moving,8.894767541416057,40.127532958984375,0.12596074130446008,24.200456686148513,24.079194936519773,24.151951986297018,24.151951986297018,24.02143339459853,0.9743416696054956,1.0,0.9999967104089508,0.8988173455978974,0.8757523123037902,0.8754817333979451,0.6
380,0.16666666666666666,5,truck,19,moving,2.9882104461800965,65.81204223632812,0.138798880442616,8.958821712265314,8.110487218466876,8.619487914745939,8.619487914745939,8.504408034093636,0.9936334716625681,1.0,0.9976737855044397,0.8988173455978974,0.8910174689632309,0.8922903893512769,0.6
380,0.16666666666666666,3,car,26,moving,5.081657539757668,49.056854248046875,0.09742875179799496,10.694150305130725,11.2324909242302,10.909486552770517,10.909486552770515,10.95187619044674,0.997775015612266,1.0,0.999490678872581,0.8988173455978974,0.8963607229408938,0.897111053822257,0.6
380,0.16666666666666666,3,car,16,moving,5.199752340288129,44.2459716796875,0.10840757923648002,12.175759378940928,11.829216801529228,12.037142347976248,12.037142347976246,11.969436036983117,0.9989150195706891,1.0,0.9998679698367576,0.8988173455978974,0.8977236041232476,0.8982435852221798,0.6
380,0.16666666666666666,3,car,57,moving,3.598697585963717,39.09326934814453,0.12291043552544861,9.55405773248791,8.641893374327934,9.18919198922392,9.18919198922392,9.019914139903701,0.9969587689083745,1.0,0.9971879374673978,0.8988173455978974,0.8935639905641526,0.8953573797153447,0.6
380,0.16666666666666666,3,car,60,moving,3.402022155975193,46.12408447265625,0.1026966339791826,7.546526441451089,6.9699651674560235,7.315901931853063,7.3159019318530625,6.998417941668346,0.9999030656029226,1.0,0.9992233780950233,0.8988173455978974,0.8980322457054615,0.8916157658591745,0.6
380,0.16666666666666666,3,car,63,unknown,2.4634698938601525,45.82286071777344,0.1044302853398148,5.556834661144154,4.551425737446141,5.154671091664949,5.154671091664948,4.8554575705812955,0.9931154744124111,0.7685937906606863,0.9953338307721525,0.8988173455978974,0.6828681093689924,0.6760412863296217,0.6
380,0.16666666666666666,3,car,64,unknown,4.183242152145431,50.655548095703125,0.09466777620263986,8.55399380819227,8.500465656966234,8.532582547701855,8.532582547701857,8.58214085075187,0.9989694778629632,1.0,0.9999994254478285,0.8988173455978974,0.897890578540828,0.8981427846292246,0.6
380,0.16666666666666666,3,car,65,moving,5.820249668039289,50.272735595703125,0.09500010470320583,11.94316548183068,11.120091273060028,11.61393579832242,11.61393579832242,11.332182981192508,0.999776824697743,1.0,0.998172881367247,0.8988173455978974,0.8969748723542658,0.896753070067505,0.6
380,0.16666666666666666,3,car,66,moving,3.854254391186984,48.32002639770508,0.0994477927347927,8.279217183785642,9.245065950283799,8.665556690384904,8.665556690384904,8.810881829998431,0.98802783340649,0.9075179425914066,0.9967644045546155,0.8988173455978974,0.8033196027715928,0.7935576135109804,0.6
380,0.16666666666666666,3,car,69,moving,4.9531474729205245,55.61512756347656,0.08684674647434779,9.291558445144961,9.405957305794791,9.337317989404895,9.337317989404895,9.477132624277155,0.9718156849699897,1.0,0.9999946440927969,0.8988173455978974,0.8734801160716267,0.875235106033163,0.6
380,0.16666666666666666,4,van,73,moving,1.358496725172476,51.637290954589844,0.11818788453857287,3.468049648575422,4.742662445039728,3.9778947671611444,4.335451602106769,4.527168036196121,0.612742325466348,0.5912492233966387,0.9906508875163094,0.8988173455978974,0.32258230563027873,0.31947807527316174,0.31947807527316174
380,0.16666666666666666,3,car,75,unknown,2.422059941301953,51.47265625,0.11722248157814309,6.132669339969213,4.943960798283384,5.657185923294882,5.27198564755969,5.621049444146052,0.5141613182114999,0.5949770302896354,0.9924811494205785,0.8988173455978974,0.27289357561578453,0.27595061175475455,0.27595061175475455
385,0.16666666666666666,3,car,3,moving,9.585476016272544,56.064300537109375,0.08640062201036809,17.888927545542522,18.31092702612998,18.057727337777507,18.057727337777507,18.062454453195585,0.9967772319654258,0.8598076657643343,0.9998232237532936,0.8890420399724328,0.7618069674492489,0.7782976789055832,0.6
385,0.16666666666666666,3,car,4,moving,4.29941014650295,49.68049621582031,0.09666929792252443,8.977412743417831,9.119926305391246,9.034418168207198,9.034418168207196,9.084659788813918,0.9991215357508076,1.0,0.9999894943750531,0.8890420399724328,0.8882517165868594,0.8903546797510975,0.6
385,0.16666666666666666,3,car,9,moving,6.141136034787344,48.2003173828125,0.09907343500325905,13.1419463426354,12.515552486002953,12.89138879998242,12.891388799982423,12.759347562961972,0.9973171150874252,1.0,0.9992462928371184,0.8890420399724328,0.8859885628835382,0.8884284977230762,0.6
385,0.16666666666666666,3,car,11,moving,6.738459738470753,45.35408020019531,0.1065942634089935,15.514872890402499,15.330429487788487,15.441095529356891,15.441095529356895,15.361106290352172,0.9986899725641467,1.0,0.9999831230436285,0.8890420399724328,0.8878623858407966,0.8900761458199795,0.6
385,0.16666666666666666,4,van,13,moving,8.544513172266049,39.3140869140625,0.12632678161490835,23.315058349600918,24.151951986297018,23.649815804279356,23.649815804279356,23.798462840407026,0.9927385009903515,1.0,0.9989233359286428,0.8890420399724328,0.8816360131613825,0.8804051572086952,0.6
385,0.16666666666666666,5,truck,19,moving,4.079580078950905,66.42498779296875,0.1378065704112015,12.14336749099859,8.619487914745939,10.73381566049753,10.73381566049753,9.842052609935973,0.9933381366490623,1.0,0.8661487415867845,0.8890420399724328,0.7649127252702158,0.7903882580864281,0.6
385,0.16666666666666666,3,car,26,moving,5.307082889508794,48.41522216796875,0.097942838065312,11.227480417001116,10.909486552770517,11.100282871308876,11.100282871308877,11.040920198964022,0.9960586791733674,1.0,0.9998932910959845,0.8890420399724328,0.8854435452708183,0.887777046981106,0.6
385,0.16666666666666666,3,car,16,moving,5.431295862540359,43.79167175292969,0.10876827024761614,12.760257373305462,12.037142347976248,12.471011363173778,12.471011363173776,12.270381232697513,0.9999866816755374,1.0,0.9988141203434935,0.8890420399724328,0.887975916594569,0.8900294503200912,0.6
385,0.16666666666666666,3,car,57,moving,3.2558305869042212,39.7120361328125,0.12229835164930061,8.600746622999644,9.18919198922392,8.836124769489356,8.836124769489354,8.909640517655093,0.9996119425599228,1.0,0.9992637493198266,0.8890420399724328,0.8880427367936745,0.8895056653780086,0.6
385,0.16666666666666666,3,car,60,moving,3.242374372425488,45.511383056640625,0.10352807972225413,7.250618718385769,7.315901931853063,7.276732003772687,7.276732003772687,7.165406378930951,0.996912537489897,1.0,0.9999988917453227,0.8890420399724328,0.8862961737611439,0.8873600921807501,0.6
385,0.16666666666666666,3,car,63,unknown,2.474440012548659,44.89442825317383,0.10517644951896538,5.6214608054586925,5.154671091664949,5.434744919941196,5.4347449199411955,5.203029980197235,0.9986638325796033,0.7905163752062987,0.9995456246403427,0.8890420399724328,0.7015443199637605,0.6964437132369328,0.6
385,0.16666666666666666,3,car,64,unknown,4.240717107829176,51.1719970703125,0.09440783422832001,8.647709422862972,8.532582547701855,8.601658672798527,8.601658672798525,8.593851543979863,0.9975892384413441,1.0,0.9999942931714109,0.8890420399724328,0.8868937102191728,0.8891435251011832,0.6
385,0.16666666666666666,3,car,65,moving,5.686189985361626,50.258758544921875,0.0951517957320833,11.686705660388458,11.61393579832242,11.657597715562044,11.657597715562042,11.527431821814229,0.9999406350180646,1.0,0.9999987643993261,0.8890420399724328,0.8889881635720589,0.8905411448711482,0.6
385,0.16666666666666666,3,car,66,moving,4.060346110920218,48.324642181396484,0.0994119166307327,8.718770643927563,8.665556690384904,8.6974850625105,8.697485062510498,8.742843769505672,0.9866823182575222,0.9411423792965158,0.9999994402582425,0.8890420399724328,0.825571572732931,0.819168780888541,0.6
385,0.16666666666666666,3,car,69,moving,5.2346749680426425,55.986656188964844,0.08651313696686423,9.781952093725439,9.337317989404895,9.604098451997222,9.60409845199722,9.553312120909196,0.9922445784983638,1.0,0.9996845700495799,0.8890420399724328,0.8818688885898076,0.8805421320784788,0.6
385,0.16666666666666666,4,van,73,moving,2.466838051564541,51.888694763183594,0.11163955023937203,5.948568516744739,3.9778947671611444,5.160299016911301,4.684080868832903,4.62131573577819,0.6985450582069122,0.6140332796022608,0.9651966080437544,0.8890420399724328,0.3680649133911103,0.35834754576752065,0.35834754576752065
385,0.16666666666666666,3,car,75,unknown,2.1023848958176266,54.738494873046875,0.1083626350809734,4.920911292929093,5.657185923294882,5.215421145075409,5.429076613876971,5.505865745984603,0.5872817925589482,0.6106549272314978,0.9982677420411504,0.8890420399724328,0.3182817503690545,0.3098155226461945,0.3098155226461945
385,0.16666666666666666,3,car,81,unknown,2.154385569699622,20.53765869140625,0.23371700115011187,10.875957148899454,10.875957148899454,10.875957148899454,10.875957148899454,10.875957148899454,1.0,0.4811785652593696,1.0,0.8890420399724328,0.4277879732491983,0.5422303785993587,0.5422303785993587
390,0.16666666666666666,3,car,3,moving,9.68051707115207,56.45794677734375,0.08598614509377894,17.979631461998334,18.057727337777507,18.010869812310005,18.010869812310005,18.031503668664236,0.9940390953487159,0.7879808166076829,0.9999988667848115,0.8957496653279786,0.7016253511601072,0.7169598167092024,0.6
390,0.16666666666666666,3,car,4,moving,4.318042346125624,49.84837341308594,0.09655611111740846,9.005760934175107,9.034418168207198,9.017223827787944,9.017223827787944,9.044198212198332,0.9998745288433633,1.0,0.9999999142077729,0.8957496653279786,0.8956371977426966,0.8945806941443768,0.6
390,0.16666666666666666,3,car,9,moving,6.030375563112424,47.59552001953125,0.09960635285475405,12.974336269618947,12.89138879998242,12.941157281764339,12.941157281764337,12.868433394243391,0.9912341078095546,1.0,0.999998279336561,0.8957496653279786,0.8878960925591131,0.8880025735919057,0.6
390,0.16666666666666666,3,car,11,moving,6.910608591832383,45.20195007324219,0.10647301705118536,15.893136282936329,15.441095529356891,15.712319981504555,15.712319981504553,15.5718345050436,0.9987446202395072,1.0,0.9997528850422137,0.8957496653279786,0.8944040840691758,0.8935384964193366,0.6
390,0.16666666666666666,4,van,13,moving,8.592431970618179,39.5357666015625,0.12636907632948363,23.453662137500395,23.649815804279356,23.532123604211982,23.53212360421198,23.638659298689998,0.999946138204034,0.9783250525390039,0.9999858313921665,0.8957496653279786,0.8762747216836572,0.8771008087886648,0.6
390,0.16666666666666666,5,truck,19,moving,4.52956576377014,69.97543334960938,0.13504956933740592,13.213063562744496,10.73381566049753,12.22136440184571,12.221364401845708,11.269639685081813,0.9990095932930565,1.0,0.9522308150758967,0.8957496653279786,0.8521156561847117,0.839770176565055,0.6
390,0.16666666666666666,3,car,26,moving,5.340504830703377,48.504180908203125,0.09824814904815707,11.333405835345923,11.100282871308876,11.240156649731105,11.240156649731103,11.160462069424272,0.9966185163133585,1.0,0.9999583454511307,0.8957496653279786,0.8926835165692307,0.8917022226516058,0.6
390,0.16666666666666666,3,car,16,moving,5.050141635341843,44.585113525390625,0.10843556495851436,11.828483165134262,12.471011363173778,12.085494444350068,12.085494444350068,12.159449159689045,0.9981125570125091,1.0,0.9991848646055241,0.8957496653279786,0.8933302097770034,0.892670057885621,0.6
390,0.16666666666666666,3,car,57,moving,3.7292466384536476,39.13291931152344,0.12240650974144257,9.860055803527358,8.836124769489356,9.450483389912156,9.450483389912156,9.23414624100933,0.9990608952050131,1.0,0.9960675981208885,0.8957496653279786,0.8913893228025063,0.8910125913176068,0.6
390,0.16666666666666666,3,car,60,moving,2.8134964231975337,45.29107666015625,0.10426399822770904,6.336281939369761,7.276732003772687,6.712461965130931,6.712461965130932,6.89363973065094,0.9952896710085537,1.0,0.9966946660020136,0.8957496653279786,0.8885835840029583,0.8883388856385167,0.6
390,0.16666666666666666,3,car,63,unknown,2.9509767305018455,44.63928985595703,0.10588209235675208,6.749040759587051,5.434744919941196,6.223322423728709,6.2233224237287095,5.815205446316119,0.9996933345699814,0.8132941583542725,0.9901361912101483,0.8957496653279786,0.7211009022854321,0.7161694644757323,0.6
390,0.16666666666666666,3,car,64,unknown,4.758064979986878,52.2552490234375,0.0936425241981,9.624035844530356,8.601658672798527,9.215084975837625,9.215084975837623,8.96659160309452,0.9992285346705183,1.0,0.9960384540590769,0.8957496653279786,0.891512809652477,0.8910389527422183,0.6
390,0.16666666666666666,3,car,65,moving,5.333823231959134,49.837188720703125,0.09550034267346996,11.002650042495146,11.657597715562044,11.264629111721906,11.264629111721906,11.369750195758835,0.9999790058207314,1.0,0.9991021560788127,0.8957496653279786,0.8949266332914345,0.8940495356073773,0.6
390,0.16666666666666666,3,car,66,moving,4.573149933371903,48.50357437133789,0.09927687529421902,9.806573569761976,8.6974850625105,9.362938166861387,9.362938166861387,9.1149004079191,0.9900060029354463,0.9759940747393672,0.9949744765382303,0.8957496653279786,0.8611595136555898,0.8527613671021802,0.6
390,0.16666666666666666,3,car,69,moving,4.357339454492456,55.59648132324219,0.08646011560637795,8.137499176187632,9.604098451997222,8.724138886511469,8.724138886511469,9.05580818027056,0.9941168542521677,1.0,0.9889910727483772,0.8957496653279786,0.8806766117212638,0.8806497157927069,0.6
390,0.16666666666666666,4,van,73,moving,3.0808568452631406,52.000755310058594,0.10699342002383572,7.120038466336651,5.160299016911301,6.336142686566512,5.980274028615333,5.436690711480476,0.7836519664606084,0.6379916126398123,0.9678097544635516,0.8957496653279786,0.43342588698092804,0.4184102187382466,0.4184102187382466
390,0.16666666666666666,3,car,75,unknown,2.4922110455836504,55.70086669921875,0.10170622505510182,5.475024953717934,5.215421145075409,5.371183430260923,5.3142570809294405,5.3909005469515066,0.708456838233166,0.6279154431497708,0.9999220586534688,0.8957496653279786,0.39844406730600684,0.38071835837404444,0.38071835837404444
390,0.16666666666666666,3,car,81,moving,2.4237907642233063,24.89959716796875,0.2214341617162082,11.59293764270755,10.875957148899454,11.306145445184312,11.180348306005019,11.058591843162795,0.885891081096212,0.4985387719316201,0.998776689467648,0.8957496653279786,0.39512482930435744,0.4245459391633577,0.4245459391633577
390,0.16666666666666666,4,van,84,unknown,4.840412405177778,55.26881408691406,0.0904669311727433,9.458580727589277,9.458580727589277,9.458580727589277,9.458580727589277,9.458580727589277,1.0,1.0,1.0,0.8957496653279786,0.8957496653279786,0.9165997322623829,0.6
390,0.16666666666666666,3,car,85,unknown,0.7861314063314734,19.719818115234375,0.24340995296968795,4.1332077066917945,4.1332077066917945,4.1332077066917945,4.1332077066917945,4.1332077066917945,1.0,0.4582415043740138,1.0,0.8957496653279786,0.4104696741824123,0.5283757393459299,0.5283757393459299
395,0.16666666666666666,3,car,3,moving,9.72860783353445,56.64874267578125,0.08561010670133162,17.989930541180772,18.010869812310005,17.998306249632464,17.998306249632464,18.011585217245173,0.9875695819804562,0.7161745385589949,0.9999999781117646,0.8939747003994674,0.6322834300213236,0.6492187073588993,0.6
395,0.16666666666666666,3,car,4,moving,4.427160842498523,49.956756591796875,0.09641420754627021,9.21977001308246,9.017223827787944,9.138751538964653,9.138751538964653,9.100930208258127,0.9993029029388287,1.0,0.9999696834789582,0.8939747003994674,0.8933244299531078,0.8935756827913617,0.6
395,0.16666666666666666,3,car,9,moving,5.946522009391179,47.55877685546875,0.10000276984872752,12.84484331315964,12.941157281764339,12.88336890060152,12.88336890060152,12.877394698058268,0.9955282461305068,1.0,0.9999973126566158,0.8939747003994674,0.8899746738997478,0.8895802538381794,0.6
395,0.16666666666666666,3,car,11,moving,6.853985477961341,45.4530029296875,0.10621218705043935,15.724298612726463,15.712319981504555,15.719507160237699,15.7195071602377,15.660438098160059,0.9989800570687326,1.0,0.9999999954570051,0.8939747003994674,0.8930628931658829,0.8931580138165737,0.6
395,0.16666666666666666,4,van,13,moving,8.826786014403684,39.54931640625,0.12638568407251416,24.096514793589584,23.532123604211982,23.870758317838543,23.870758317838543,23.777918710179126,0.9998582892380063,0.9132360324369009,0.9996610199784813,0.8939747003994674,0.816017506991175,0.8282341673506731,0.6
395,0.16666666666666666,5,truck,19,moving,2.3697243719335863,67.99752807617188,0.13424202432272478,6.871318490345664,12.22136440184571,9.011336854945684,9.011336854945682,9.914657987000135,0.9618963063613226,1.0,0.7085186665413149,0.8939747003994674,0.6092629683493123,0.6553644099924608,0.6
395,0.16666666666666666,3,car,26,moving,5.307349379853737,48.30364990234375,0.09858511616099981,11.301674150589646,11.240156649731105,11.277067150246229,11.277067150246229,11.230425117917445,0.9977300658259636,1.0,0.9999992397651337,0.8939747003994674,0.8919447585882869,0.8918962514009507,0.6
395,0.16666666666666666,4,van,16,moving,5.481846505031724,43.82135009765625,0.1101347856194205,13.04082697601315,12.085494444350068,12.658693963347917,12.658693963347918,12.45899604188437,0.9968411498765861,1.0,0.9972774558021061,0.8939747003994674,0.8887245709530793,0.8895136683395878,0.6
395,0.16666666666666666,3,car,57,moving,3.0206598828452966,39.027984619140625,0.1225811584255856,7.997961333215596,9.450483389912156,8.57897015589422,8.57897015589422,8.841040589940265,0.9994297129016811,1.0,0.9892186111364111,0.8939747003994674,0.8838320858741867,0.8852681869628708,0.6
395,0.16666666666666666,3,car,60,moving,2.9586557619011664,46.30120849609375,0.10408549886577664,6.6517882765110885,6.712461965130931,6.676057751959026,6.676057751959025,6.7630905434357915,0.9997532139704792,1.0,0.9999990816120135,0.8939747003994674,0.8937532591196539,0.8926703844234265,0.6
395,0.16666666666666666,3,car,63,unknown,2.4025712023885495,43.864864349365234,0.10694556115382148,5.5499974297514285,6.223322423728709,5.8193274273423405,5.8193274273423405,5.817678634931851,0.9961286540277567,0.8328837023380484,0.9987140016451888,0.8939747003994674,0.7407406254230496,0.7358263932335861,0.6
395,0.16666666666666666,3,car,64,unknown,5.41195212075218,50.444000244140625,0.09409627381819259,10.999681818737299,9.215084975837625,10.285843081577429,10.285843081577429,9.758142490184264,0.9998169092572713,1.0,0.9800172079961733,0.8939747003994674,0.8759501821660834,0.8789679362813105,0.6
395,0.16666666666666666,3,car,65,moving,5.871982037561857,49.742706298828125,0.09579920761253324,12.150674488370614,11.264629111721906,11.79625633771113,11.796256337711132,11.625653880930212,0.9943417551252711,1.0,0.9977380254232042,0.8939747003994674,0.8869056663970019,0.888334440239077,0.6
395,0.16666666666666666,3,car,66,moving,4.684987529662428,48.442317962646484,0.09921988818215932,10.040629078683008,9.362938166861387,9.76955271395436,9.76955271395436,9.507691791540255,0.9984220802062995,1.0,0.9988857973298767,0.8939747003994674,0.89156958274342,0.8838079396151721,0.6
395,0.16666666666666666,3,car,69,moving,5.023801625655547,56.177947998046875,0.08615491464865228,9.349024325834469,8.724138886511469,9.099070150105268,9.099070150105268,9.081765362171385,0.9942361421761736,1.0,0.9990974124907523,0.8939747003994674,0.8880197177316375,0.8865457173438513,0.6
395,0.16666666666666666,4,van,73,moving,3.133420196230771,52.10454177856445,0.10368367136829759,7.0175054135112,6.336142686566512,6.744960322733324,6.6684625332115175,6.1757538045191005,0.8529240686327297,0.663255815434824,0.9986754536592484,0.8939747003994674,0.5050577508753845,0.4877282444479569,0.4877282444479569
395,0.16666666666666666,3,car,75,unknown,2.8184916121214636,55.570526123046875,0.09710737475225545,5.911840538230339,5.371183430260923,5.695577695042572,5.609186093927262,5.521871875136959,0.7854372714736151,0.648569965825911,0.9993024565657993,0.8939747003994674,0.45508290616887354,0.4402099966099077,0.4402099966099077
395,0.16666666666666666,3,car,81,moving,2.0790328802752915,29.2811279296875,0.2041823466093025,9.169239142926132,11.306145445184312,10.024001663829404,10.596554366391995,10.781369357100315,0.694001193588587,0.5136108384411471,0.9695286103385078,0.8939747003994674,0.30894434844600827,0.3320646665894782,0.3320646665894782
395,0.16666666666666666,3,car,85,moving,1.0272045918854849,20.04010009765625,0.24224289559125503,5.374793117584223,4.1332077066917945,4.878158953227251,4.6515121965456725,4.444190400604121,0.9399742092607621,0.46796749878790245,0.9910588989815943,0.8939747003994674,0.38972325682306147,0.4174537533276352,0.4174537533276352
400,0.16666666666666666,3,car,3,moving,9.785479198124076,56.978790283203125,0.08519963651337048,18.008336249049297,17.998306249632464,18.004324249282565,18.004148813097864,18.007123374756787,0.9886222149547157,0.6437386941841674,0.9999999975930365,0.8890927284856571,0.5658313905952944,0.5825088539480154,0.5825088539480154
400,0.16666666666666666,3,car,4,moving,4.403934580304772,50.333343505859375,0.09609921102354477,9.141436193038437,9.138751538964653,9.140362331408925,9.140362331408923,9.124589482148606,0.999218178849492,1.0,0.9999999999298368,0.8890927284856571,0.8883976169234313,0.8894332300970175,0.6
400,0.16666666666666666,3,car,9,moving,6.276625299468431,47.41093444824219,0.10037467920725425,13.608307820266846,12.88336890060152,13.318332252400715,13.318332252400715,13.141957230663737,0.9976634801698454,1.0,0.9988526576727601,0.8890927284856571,0.8859976354436773,0.8867141591225778,0.6
400,0.16666666666666666,3,car,11,moving,7.250103718752447,45.1380615234375,0.10625065414129178,16.63909047452865,15.719507160237699,16.271257148812268,16.27125714881227,16.026929528551385,0.9992550048765003,1.0,0.9979508995714542,0.8890927284856571,0.886609875709772,0.8879195033311325,0.6
400,0.16666666666666666,4,van,13,moving,8.844354115989264,39.509765625,0.12643527619615513,24.153948477324803,23.870758317838543,24.040672413530302,24.0406724135303,23.93557093218983,0.9994765372702332,0.8478171964389852,0.9999577474015882,0.8890927284856571,0.7533616916261472,0.7683361867710524,0.6
400,0.16666666666666666,5,truck,19,moving,3.307525082944998,67.71640014648438,0.13384158970725707,9.561983366116495,9.011336854945684,9.341724761648171,9.34172476164817,9.570898051788955,0.9530929457824651,1.0,0.9993911355092835,0.8890927284856571,0.8468720631984374,0.8085705325572422,0.6
400,0.16666666666666666,3,car,26,moving,5.507648041602625,47.915740966796875,0.09906233581351924,11.784970364542072,11.277067150246229,11.581809078823735,11.581809078823735,11.441255494461219,0.9959006637092569,1.0,0.9995731622840078,0.8890927284856571,0.8850700957796005,0.8864353269038706,0.6
400,0.16666666666666666,4,van,16,moving,5.623695507367092,43.67070007324219,0.11144232231517466,13.537102046423108,12.658693963347917,13.18573881319303,13.18573881319303,12.895041704669566,0.9992570204239886,1.0,0.9979393173663805,0.8890927284856571,0.8866013740430181,0.887183832902332,0.6
400,0.16666666666666666,3,car,57,moving,3.731890904574251,39.291358947753906,0.12245609049943201,9.871043839442317,8.57897015589422,9.354214366023077,9.35421436602308,9.148944855589953,0.9997553195536035,1.0,0.9920372672293968,0.8890927284856571,0.8817973093163437,0.8824914848456492,0.6
400,0.16666666666666666,3,car,60,moving,3.133163956194998,45.66400146484375,0.10439453635142316,7.065040288031299,6.676057751959026,6.90944727360239,6.90944727360239,6.85090458153575,0.9975187043307814,1.0,0.9997576114718862,0.8890927284856571,0.8866716554049189,0.8878714012086204,0.6
400,0.16666666666666666,3,car,63,unknown,1.826203554050411,44.24342346191406,0.10740910293122233,4.236859127023877,5.8193274273423405,4.869846447151262,4.869846447151263,5.248979322263498,0.9999226400759553,0.8475711343398818,0.9832918681135695,0.8890927284856571,0.7409212745764008,0.7399022983078379,0.6
400,0.16666666666666666,3,car,64,unknown,4.65523601117319,50.42425537109375,0.09442507664799962,9.494733970862422,10.285843081577429,9.811177615148425,9.811177615148425,9.789963565162763,0.9986677819076311,1.0,0.99830899888648,0.8890927284856571,0.8864068092054249,0.8849190346206022,0.6
400,0.16666666666666666,3,car,65,moving,6.0511320242373685,49.913421630859375,0.09590940097095886,12.535785669041102,11.79625633771113,12.239973936509113,12.239973936509113,11.994245914277553,0.9969170936912968,1.0,0.9987167919489888,0.8890927284856571,0.8852143652165971,0.8858383802210932,0.6
